Subject,Predicate,Object
Ved Kolambkar_AFFILIATED_WITH_Terna Engineering College,has_paper_id,P07
Suyash Kasar,AFFILIATED_WITH,Terna Engineering College
Suyash Kasar_AFFILIATED_WITH_Terna Engineering College,has_paper_id,P07
Prof. Rohini Palve,AFFILIATED_WITH,Terna Engineering College
Prof. Rohini Palve_AFFILIATED_WITH_Terna Engineering College,has_paper_id,P07
Niharika Verma,AFFILIATED_WITH,Rajiv Gandhi Technical University Airport Road
Niharika Verma_AFFILIATED_WITH_Rajiv Gandhi Technical University Airport Road,has_paper_id,P08
Niharika Verma,AFFILIATED_WITH,2 Vindhya Institute of Technology and Science Umrikheda
Niharika Verma_AFFILIATED_WITH_2 Vindhya Institute of Technology and Science Umrikheda,has_paper_id,P08
Prof. Ashish Tiwari,AFFILIATED_WITH,Rajiv Gandhi Technical University Airport Road
Prof. Ashish Tiwari_AFFILIATED_WITH_Rajiv Gandhi Technical University Airport Road,has_paper_id,P08
Prof. Ashish Tiwari,AFFILIATED_WITH,2 Vindhya Institute of Technology and Science Umrikheda
Prof. Ashish Tiwari_AFFILIATED_WITH_2 Vindhya Institute of Technology and Science Umrikheda,has_paper_id,P08
G. Santhoshi,AFFILIATED_WITH,Narayanamma Institute of Technology and  Science for Women
G. Santhoshi_AFFILIATED_WITH_Narayanamma Institute of Technology and  Science for Women,has_paper_id,P09
G. Santhoshi,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
G. Santhoshi_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
G. Santhoshi,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
G. Santhoshi_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
M Jyothi,AFFILIATED_WITH,Narayanamma Institute of Technology and  Science for Women
M Jyothi_AFFILIATED_WITH_Narayanamma Institute of Technology and  Science for Women,has_paper_id,P09
M Jyothi,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
M Jyothi_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
M Jyothi,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
M Jyothi_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
Kovvuri Ramya Sri,AFFILIATED_WITH,Narayanamma Institute of Technology and  Science for Women
Kovvuri Ramya Sri_AFFILIATED_WITH_Narayanamma Institute of Technology and  Science for Women,has_paper_id,P09
Kovvuri Ramya Sri,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
Kovvuri Ramya Sri_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
Kovvuri Ramya Sri,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
Kovvuri Ramya Sri_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
G. Hasika,AFFILIATED_WITH,Narayanamma Institute of Technology and  Science for Women
G. Hasika_AFFILIATED_WITH_Narayanamma Institute of Technology and  Science for Women,has_paper_id,P09
G. Hasika,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
G. Hasika_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
G. Hasika,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
G. Hasika_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
G. Varsha,AFFILIATED_WITH,Narayanamma Institute of Technology and  Science for Women
G. Varsha_AFFILIATED_WITH_Narayanamma Institute of Technology and  Science for Women,has_paper_id,P09
G. Varsha,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
G. Varsha_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
G. Varsha,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
G. Varsha_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
R. Snigdha,AFFILIATED_WITH,Narayanamma Institute of Technology and  Science for Women
R. Snigdha_AFFILIATED_WITH_Narayanamma Institute of Technology and  Science for Women,has_paper_id,P09
R. Snigdha,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
R. Snigdha_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
R. Snigdha,AFFILIATED_WITH,Narayanamma Institute of Technology and Science for Women
R. Snigdha_AFFILIATED_WITH_Narayanamma Institute of Technology and Science for Women,has_paper_id,P09
P01,CITES,R001
P01_CITES_R001,has_citation_count,8
P01_CITES_R001,has_cited_year,2023
P02,CITES,R002
P02_CITES_R002,has_citation_count,0
P02_CITES_R002,has_cited_year,2025
P03,CITES,R003
P03_CITES_R003,has_citation_count,25
P03_CITES_R003,has_cited_year,2023
P04,CITES,R004
P04_CITES_R004,has_citation_count,2
P04_CITES_R004,has_cited_year,2024
P05,CITES,R005
P05_CITES_R005,has_citation_count,3
P05_CITES_R005,has_cited_year,2024
P06,CITES,R006
P06_CITES_R006,has_citation_count,10
P06_CITES_R006,has_cited_year,2020
P07,CITES,R007
P07_CITES_R007,has_citation_count,2
P07_CITES_R007,has_cited_year,2023
P08,CITES,R008
P08_CITES_R008,has_citation_count,15
P08_CITES_R008,has_cited_year,2014
P9,CITES,R009
P9_CITES_R009,has_citation_count,1
P9_CITES_R009,has_cited_year,2024
P02,SHARES_TOPIC,P05
P02_SHARES_TOPIC_P05,has_shared_keyword,NLP
P05,SHARES_TOPIC,P06
P05_SHARES_TOPIC_P06,has_shared_keyword,Text Summarization
P03,SHARES_DOMAIN,P05
P03_SHARES_DOMAIN_P05,has_shared_domain,NLP
Mandira Bairagi,COLLABORATED_WITH,Dr. Shalini R. Lihitkar
Mandira Bairagi_COLLABORATED_WITH_Dr. Shalini R. Lihitkar,has_paper_id,P01
Mandira Bairagi_COLLABORATED_WITH_Dr. Shalini R. Lihitkar,has_paper_title,Revolutionizing Research Writing and Publishing by using AI-Powered Tools and Technique
Mandira Bairagi_COLLABORATED_WITH_Dr. Shalini R. Lihitkar,has_year,2024
Mrs. Abha Pathak,COLLABORATED_WITH,Trupti Pawar
Mrs. Abha Pathak_COLLABORATED_WITH_Trupti Pawar,has_paper_id,P02
Mrs. Abha Pathak_COLLABORATED_WITH_Trupti Pawar,has_paper_title,SmartNews: AI-Powered News Summarize
Mrs. Abha Pathak_COLLABORATED_WITH_Trupti Pawar,has_year,2025
Mrs. Abha Pathak,COLLABORATED_WITH,Yogeshwari Pawar
Mrs. Abha Pathak_COLLABORATED_WITH_Yogeshwari Pawar,has_paper_id,P02
Mrs. Abha Pathak_COLLABORATED_WITH_Yogeshwari Pawar,has_paper_title,SmartNews: AI-Powered News Summarize
Mrs. Abha Pathak_COLLABORATED_WITH_Yogeshwari Pawar,has_year,2025
Mrs. Abha Pathak,COLLABORATED_WITH,Shreya pawar
Mrs. Abha Pathak_COLLABORATED_WITH_Shreya pawar,has_paper_id,P02
Mrs. Abha Pathak_COLLABORATED_WITH_Shreya pawar,has_paper_title,SmartNews: AI-Powered News Summarize
Mrs. Abha Pathak_COLLABORATED_WITH_Shreya pawar,has_year,2025
Trupti Pawar,COLLABORATED_WITH,Yogeshwari Pawar
Trupti Pawar_COLLABORATED_WITH_Yogeshwari Pawar,has_paper_id,P02
Trupti Pawar_COLLABORATED_WITH_Yogeshwari Pawar,has_paper_title,SmartNews: AI-Powered News Summarize
Trupti Pawar_COLLABORATED_WITH_Yogeshwari Pawar,has_year,2025
Trupti Pawar,COLLABORATED_WITH,Shreya pawar
Trupti Pawar_COLLABORATED_WITH_Shreya pawar,has_paper_id,P02
Trupti Pawar_COLLABORATED_WITH_Shreya pawar,has_paper_title,SmartNews: AI-Powered News Summarize
Trupti Pawar_COLLABORATED_WITH_Shreya pawar,has_year,2025
Yogeshwari Pawar,COLLABORATED_WITH,Shreya pawar
Yogeshwari Pawar_COLLABORATED_WITH_Shreya pawar,has_paper_id,P02
Yogeshwari Pawar_COLLABORATED_WITH_Shreya pawar,has_paper_title,SmartNews: AI-Powered News Summarize
Yogeshwari Pawar_COLLABORATED_WITH_Shreya pawar,has_year,2025
Divakar Yadav,COLLABORATED_WITH,Jalpa Desai
Divakar Yadav_COLLABORATED_WITH_Jalpa Desai,has_paper_id,P03
Divakar Yadav_COLLABORATED_WITH_Jalpa Desai,has_paper_title,Automatic Text Summarization Methods: A Comprehensive Review
Divakar Yadav_COLLABORATED_WITH_Jalpa Desai,has_year,2024
Divakar Yadav,COLLABORATED_WITH,Arun Kumar Yadav
Divakar Yadav_COLLABORATED_WITH_Arun Kumar Yadav,has_paper_id,P03
Divakar Yadav_COLLABORATED_WITH_Arun Kumar Yadav,has_paper_title,Automatic Text Summarization Methods: A Comprehensive Review
Divakar Yadav_COLLABORATED_WITH_Arun Kumar Yadav,has_year,2024
Jalpa Desai,COLLABORATED_WITH,Arun Kumar Yadav
Jalpa Desai_COLLABORATED_WITH_Arun Kumar Yadav,has_paper_id,P03
Jalpa Desai_COLLABORATED_WITH_Arun Kumar Yadav,has_paper_title,Automatic Text Summarization Methods: A Comprehensive Review
Jalpa Desai_COLLABORATED_WITH_Arun Kumar Yadav,has_year,2024
Seema Aswani,COLLABORATED_WITH,Kabita Choudhary
Seema Aswani_COLLABORATED_WITH_Kabita Choudhary,has_paper_id,P04
Seema Aswani_COLLABORATED_WITH_Kabita Choudhary,has_paper_title,Automatic text summarization of scientific articles using transformers
Seema Aswani_COLLABORATED_WITH_Kabita Choudhary,has_year,2024
Seema Aswani,COLLABORATED_WITH,Sujala Shetty
Seema Aswani_COLLABORATED_WITH_Sujala Shetty,has_paper_id,P04
Seema Aswani_COLLABORATED_WITH_Sujala Shetty,has_paper_title,Automatic text summarization of scientific articles using transformers
Seema Aswani_COLLABORATED_WITH_Sujala Shetty,has_year,2024
Seema Aswani,COLLABORATED_WITH,Nasheen Nur
Seema Aswani_COLLABORATED_WITH_Nasheen Nur,has_paper_id,P04
Seema Aswani_COLLABORATED_WITH_Nasheen Nur,has_paper_title,Automatic text summarization of scientific articles using transformers
Seema Aswani_COLLABORATED_WITH_Nasheen Nur,has_year,2024
Kabita Choudhary,COLLABORATED_WITH,Sujala Shetty
Kabita Choudhary_COLLABORATED_WITH_Sujala Shetty,has_paper_id,P04
Kabita Choudhary_COLLABORATED_WITH_Sujala Shetty,has_paper_title,Automatic text summarization of scientific articles using transformers
Kabita Choudhary_COLLABORATED_WITH_Sujala Shetty,has_year,2024
Kabita Choudhary,COLLABORATED_WITH,Nasheen Nur
Kabita Choudhary_COLLABORATED_WITH_Nasheen Nur,has_paper_id,P04
Kabita Choudhary_COLLABORATED_WITH_Nasheen Nur,has_paper_title,Automatic text summarization of scientific articles using transformers
Kabita Choudhary_COLLABORATED_WITH_Nasheen Nur,has_year,2024
Sujala Shetty,COLLABORATED_WITH,Nasheen Nur
Sujala Shetty_COLLABORATED_WITH_Nasheen Nur,has_paper_id,P04
Sujala Shetty_COLLABORATED_WITH_Nasheen Nur,has_paper_title,Automatic text summarization of scientific articles using transformers
Sujala Shetty_COLLABORATED_WITH_Nasheen Nur,has_year,2024
Sanjivani Chandrashekhar Kachare,COLLABORATED_WITH,Manali Udaykumar Sawant
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Manali Udaykumar Sawant,has_paper_id,P05
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Manali Udaykumar Sawant,has_paper_title,Text Summarization Using Natural Language Processing 
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Manali Udaykumar Sawant,has_year,2024
Sanjivani Chandrashekhar Kachare,COLLABORATED_WITH,Manasi Suresh Yadav
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Manasi Suresh Yadav,has_paper_id,P05
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Manasi Suresh Yadav,has_paper_title,Text Summarization Using Natural Language Processing 
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Manasi Suresh Yadav,has_year,2024
Sanjivani Chandrashekhar Kachare,COLLABORATED_WITH,Ms. Priyanka Rajendra Jadhav
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_paper_id,P05
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_paper_title,Text Summarization Using Natural Language Processing 
Sanjivani Chandrashekhar Kachare_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_year,2024
Manali Udaykumar Sawant,COLLABORATED_WITH,Manasi Suresh Yadav
Manali Udaykumar Sawant_COLLABORATED_WITH_Manasi Suresh Yadav,has_paper_id,P05
Manali Udaykumar Sawant_COLLABORATED_WITH_Manasi Suresh Yadav,has_paper_title,Text Summarization Using Natural Language Processing 
Manali Udaykumar Sawant_COLLABORATED_WITH_Manasi Suresh Yadav,has_year,2024
Manali Udaykumar Sawant,COLLABORATED_WITH,Ms. Priyanka Rajendra Jadhav
Manali Udaykumar Sawant_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_paper_id,P05
Manali Udaykumar Sawant_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_paper_title,Text Summarization Using Natural Language Processing 
Manali Udaykumar Sawant_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_year,2024
Manasi Suresh Yadav,COLLABORATED_WITH,Ms. Priyanka Rajendra Jadhav
Manasi Suresh Yadav_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_paper_id,P05
Manasi Suresh Yadav_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_paper_title,Text Summarization Using Natural Language Processing 
Manasi Suresh Yadav_COLLABORATED_WITH_Ms. Priyanka Rajendra Jadhav,has_year,2024
SUBASH VOLETI,COLLABORATED_WITH,CHAITAN RAJU
SUBASH VOLETI_COLLABORATED_WITH_CHAITAN RAJU,has_paper_id,P06
SUBASH VOLETI_COLLABORATED_WITH_CHAITAN RAJU,has_paper_title,TEXT SUMMARIZATION USING NATURAL LANGUAGE PROCESSING AND GOOGLE TEXT TO SPEECH API
SUBASH VOLETI_COLLABORATED_WITH_CHAITAN RAJU,has_year,2020
SUBASH VOLETI,COLLABORATED_WITH,TEJA RANI
SUBASH VOLETI_COLLABORATED_WITH_TEJA RANI,has_paper_id,P06
SUBASH VOLETI_COLLABORATED_WITH_TEJA RANI,has_paper_title,TEXT SUMMARIZATION USING NATURAL LANGUAGE PROCESSING AND GOOGLE TEXT TO SPEECH API
SUBASH VOLETI_COLLABORATED_WITH_TEJA RANI,has_year,2020
SUBASH VOLETI,COLLABORATED_WITH,MUGADA SWETHA
SUBASH VOLETI_COLLABORATED_WITH_MUGADA SWETHA,has_paper_id,P06
SUBASH VOLETI_COLLABORATED_WITH_MUGADA SWETHA,has_paper_title,TEXT SUMMARIZATION USING NATURAL LANGUAGE PROCESSING AND GOOGLE TEXT TO SPEECH API
SUBASH VOLETI_COLLABORATED_WITH_MUGADA SWETHA,has_year,2020
CHAITAN RAJU,COLLABORATED_WITH,TEJA RANI
CHAITAN RAJU_COLLABORATED_WITH_TEJA RANI,has_paper_id,P06
CHAITAN RAJU_COLLABORATED_WITH_TEJA RANI,has_paper_title,TEXT SUMMARIZATION USING NATURAL LANGUAGE PROCESSING AND GOOGLE TEXT TO SPEECH API
CHAITAN RAJU_COLLABORATED_WITH_TEJA RANI,has_year,2020
CHAITAN RAJU,COLLABORATED_WITH,MUGADA SWETHA
CHAITAN RAJU_COLLABORATED_WITH_MUGADA SWETHA,has_paper_id,P06
CHAITAN RAJU_COLLABORATED_WITH_MUGADA SWETHA,has_paper_title,TEXT SUMMARIZATION USING NATURAL LANGUAGE PROCESSING AND GOOGLE TEXT TO SPEECH API
CHAITAN RAJU_COLLABORATED_WITH_MUGADA SWETHA,has_year,2020
TEJA RANI,COLLABORATED_WITH,MUGADA SWETHA
TEJA RANI_COLLABORATED_WITH_MUGADA SWETHA,has_paper_id,P06
TEJA RANI_COLLABORATED_WITH_MUGADA SWETHA,has_paper_title,TEXT SUMMARIZATION USING NATURAL LANGUAGE PROCESSING AND GOOGLE TEXT TO SPEECH API
TEJA RANI_COLLABORATED_WITH_MUGADA SWETHA,has_year,2020
Bhuvan Shingade,COLLABORATED_WITH,Yash Matha
Bhuvan Shingade_COLLABORATED_WITH_Yash Matha,has_paper_id,P07
Bhuvan Shingade_COLLABORATED_WITH_Yash Matha,has_paper_title,A Survey of Text Summarization Using NLP 
Bhuvan Shingade_COLLABORATED_WITH_Yash Matha,has_year,2025
Bhuvan Shingade,COLLABORATED_WITH,Ved Kolambkar
Bhuvan Shingade_COLLABORATED_WITH_Ved Kolambkar,has_paper_id,P07
Bhuvan Shingade_COLLABORATED_WITH_Ved Kolambkar,has_paper_title,A Survey of Text Summarization Using NLP 
Bhuvan Shingade_COLLABORATED_WITH_Ved Kolambkar,has_year,2025
Bhuvan Shingade,COLLABORATED_WITH,Suyash Kasar
Bhuvan Shingade_COLLABORATED_WITH_Suyash Kasar,has_paper_id,P07
Bhuvan Shingade_COLLABORATED_WITH_Suyash Kasar,has_paper_title,A Survey of Text Summarization Using NLP 
Bhuvan Shingade_COLLABORATED_WITH_Suyash Kasar,has_year,2025
Bhuvan Shingade,COLLABORATED_WITH,Prof. Rohini Palve
Bhuvan Shingade_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_id,P07
Bhuvan Shingade_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_title,A Survey of Text Summarization Using NLP 
Bhuvan Shingade_COLLABORATED_WITH_Prof. Rohini Palve,has_year,2025
Yash Matha,COLLABORATED_WITH,Ved Kolambkar
Yash Matha_COLLABORATED_WITH_Ved Kolambkar,has_paper_id,P07
Yash Matha_COLLABORATED_WITH_Ved Kolambkar,has_paper_title,A Survey of Text Summarization Using NLP 
Yash Matha_COLLABORATED_WITH_Ved Kolambkar,has_year,2025
Yash Matha,COLLABORATED_WITH,Suyash Kasar
Yash Matha_COLLABORATED_WITH_Suyash Kasar,has_paper_id,P07
Yash Matha_COLLABORATED_WITH_Suyash Kasar,has_paper_title,A Survey of Text Summarization Using NLP 
Yash Matha_COLLABORATED_WITH_Suyash Kasar,has_year,2025
Yash Matha,COLLABORATED_WITH,Prof. Rohini Palve
Yash Matha_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_id,P07
Yash Matha_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_title,A Survey of Text Summarization Using NLP 
Yash Matha_COLLABORATED_WITH_Prof. Rohini Palve,has_year,2025
Ved Kolambkar,COLLABORATED_WITH,Suyash Kasar
Ved Kolambkar_COLLABORATED_WITH_Suyash Kasar,has_paper_id,P07
Ved Kolambkar_COLLABORATED_WITH_Suyash Kasar,has_paper_title,A Survey of Text Summarization Using NLP 
Ved Kolambkar_COLLABORATED_WITH_Suyash Kasar,has_year,2025
Ved Kolambkar,COLLABORATED_WITH,Prof. Rohini Palve
Ved Kolambkar_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_id,P07
Ved Kolambkar_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_title,A Survey of Text Summarization Using NLP 
Ved Kolambkar_COLLABORATED_WITH_Prof. Rohini Palve,has_year,2025
Suyash Kasar,COLLABORATED_WITH,Prof. Rohini Palve
Suyash Kasar_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_id,P07
Suyash Kasar_COLLABORATED_WITH_Prof. Rohini Palve,has_paper_title,A Survey of Text Summarization Using NLP 
Suyash Kasar_COLLABORATED_WITH_Prof. Rohini Palve,has_year,2025
Niharika Verma,COLLABORATED_WITH,Prof. Ashish Tiwari
Niharika Verma_COLLABORATED_WITH_Prof. Ashish Tiwari,has_paper_id,P08
Niharika Verma_COLLABORATED_WITH_Prof. Ashish Tiwari,has_paper_title,A Survey of Automatic Text Summarization
Niharika Verma_COLLABORATED_WITH_Prof. Ashish Tiwari,has_year,2014
G. Santhoshi,COLLABORATED_WITH,M Jyothi
G. Santhoshi_COLLABORATED_WITH_M Jyothi,has_paper_id,P09
G. Santhoshi_COLLABORATED_WITH_M Jyothi,has_paper_title,Research Paper Summarizer Using AI  
G. Santhoshi_COLLABORATED_WITH_M Jyothi,has_year,2024
G. Santhoshi,COLLABORATED_WITH,Kovvuri Ramya Sri
G. Santhoshi_COLLABORATED_WITH_Kovvuri Ramya Sri,has_paper_id,P09
G. Santhoshi_COLLABORATED_WITH_Kovvuri Ramya Sri,has_paper_title,Research Paper Summarizer Using AI  
G. Santhoshi_COLLABORATED_WITH_Kovvuri Ramya Sri,has_year,2024
G. Santhoshi,COLLABORATED_WITH,G. Hasika
G. Santhoshi_COLLABORATED_WITH_G. Hasika,has_paper_id,P09
G. Santhoshi_COLLABORATED_WITH_G. Hasika,has_paper_title,Research Paper Summarizer Using AI  
G. Santhoshi_COLLABORATED_WITH_G. Hasika,has_year,2024
G. Santhoshi,COLLABORATED_WITH,G. Varsha
G. Santhoshi_COLLABORATED_WITH_G. Varsha,has_paper_id,P09
G. Santhoshi_COLLABORATED_WITH_G. Varsha,has_paper_title,Research Paper Summarizer Using AI  
G. Santhoshi_COLLABORATED_WITH_G. Varsha,has_year,2024
G. Santhoshi,COLLABORATED_WITH,R. Snigdha
G. Santhoshi_COLLABORATED_WITH_R. Snigdha,has_paper_id,P09
G. Santhoshi_COLLABORATED_WITH_R. Snigdha,has_paper_title,Research Paper Summarizer Using AI  
G. Santhoshi_COLLABORATED_WITH_R. Snigdha,has_year,2024
M Jyothi,COLLABORATED_WITH,Kovvuri Ramya Sri
M Jyothi_COLLABORATED_WITH_Kovvuri Ramya Sri,has_paper_id,P09
M Jyothi_COLLABORATED_WITH_Kovvuri Ramya Sri,has_paper_title,Research Paper Summarizer Using AI  
M Jyothi_COLLABORATED_WITH_Kovvuri Ramya Sri,has_year,2024
M Jyothi,COLLABORATED_WITH,G. Hasika
M Jyothi_COLLABORATED_WITH_G. Hasika,has_paper_id,P09
M Jyothi_COLLABORATED_WITH_G. Hasika,has_paper_title,Research Paper Summarizer Using AI  
M Jyothi_COLLABORATED_WITH_G. Hasika,has_year,2024
M Jyothi,COLLABORATED_WITH,G. Varsha
M Jyothi_COLLABORATED_WITH_G. Varsha,has_paper_id,P09
M Jyothi_COLLABORATED_WITH_G. Varsha,has_paper_title,Research Paper Summarizer Using AI  
M Jyothi_COLLABORATED_WITH_G. Varsha,has_year,2024
M Jyothi,COLLABORATED_WITH,R. Snigdha
M Jyothi_COLLABORATED_WITH_R. Snigdha,has_paper_id,P09
M Jyothi_COLLABORATED_WITH_R. Snigdha,has_paper_title,Research Paper Summarizer Using AI  
M Jyothi_COLLABORATED_WITH_R. Snigdha,has_year,2024
Kovvuri Ramya Sri,COLLABORATED_WITH,G. Hasika
Kovvuri Ramya Sri_COLLABORATED_WITH_G. Hasika,has_paper_id,P09
Kovvuri Ramya Sri_COLLABORATED_WITH_G. Hasika,has_paper_title,Research Paper Summarizer Using AI  
Kovvuri Ramya Sri_COLLABORATED_WITH_G. Hasika,has_year,2024
Kovvuri Ramya Sri,COLLABORATED_WITH,G. Varsha
Kovvuri Ramya Sri_COLLABORATED_WITH_G. Varsha,has_paper_id,P09
Kovvuri Ramya Sri_COLLABORATED_WITH_G. Varsha,has_paper_title,Research Paper Summarizer Using AI  
Kovvuri Ramya Sri_COLLABORATED_WITH_G. Varsha,has_year,2024
Kovvuri Ramya Sri,COLLABORATED_WITH,R. Snigdha
Kovvuri Ramya Sri_COLLABORATED_WITH_R. Snigdha,has_paper_id,P09
Kovvuri Ramya Sri_COLLABORATED_WITH_R. Snigdha,has_paper_title,Research Paper Summarizer Using AI  
Kovvuri Ramya Sri_COLLABORATED_WITH_R. Snigdha,has_year,2024
G. Hasika,COLLABORATED_WITH,G. Varsha
G. Hasika_COLLABORATED_WITH_G. Varsha,has_paper_id,P09
G. Hasika_COLLABORATED_WITH_G. Varsha,has_paper_title,Research Paper Summarizer Using AI  
G. Hasika_COLLABORATED_WITH_G. Varsha,has_year,2024
G. Hasika,COLLABORATED_WITH,R. Snigdha
G. Hasika_COLLABORATED_WITH_R. Snigdha,has_paper_id,P09
G. Hasika_COLLABORATED_WITH_R. Snigdha,has_paper_title,Research Paper Summarizer Using AI  
G. Hasika_COLLABORATED_WITH_R. Snigdha,has_year,2024
G. Varsha,COLLABORATED_WITH,R. Snigdha
G. Varsha_COLLABORATED_WITH_R. Snigdha,has_paper_id,P09
G. Varsha_COLLABORATED_WITH_R. Snigdha,has_paper_title,Research Paper Summarizer Using AI  
G. Varsha_COLLABORATED_WITH_R. Snigdha,has_year,2024
